Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
[BH2-]1n2cccc2C=C2C=CC=[N+]12,5,0.36603221083455345,0,0.0,0.3943288,0.3822128,0.39495139999999995,"['F[B-]1(F)n2cccc2C(c2cccs2)=C2C=CC=[N+]21', 'O=[N+]([O-])c1cccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c1', 'O=[N+]([O-])c1ccc(C2=C3C=CC(Br)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(-c3ccc4cc5ccccc5cc4c3)cc2)=C2C=CC=[N+]21', 'O=[N+]([O-])c1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)cc1']",12,-0.012738599999999933,230
[B-]1n2cccc2C=C2C=CC=[N+]12,5,0.36603221083455345,5,4.3478260869565215,0.3943288,0.3822128,0.39495139999999995,"['F[B-]1(F)n2cccc2C(c2cccs2)=C2C=CC=[N+]21', 'O=[N+]([O-])c1cccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c1', 'O=[N+]([O-])c1ccc(C2=C3C=CC(Br)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(-c3ccc4cc5ccccc5cc4c3)cc2)=C2C=CC=[N+]21', 'O=[N+]([O-])c1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)cc1']",12,-0.012738599999999933,230
*C1=C2C=CC=[N+]2[BH2-]n2cccc21,5,0.36603221083455345,0,0.0,0.3943288,0.3822128,0.39495139999999995,"['F[B-]1(F)n2cccc2C(c2cccs2)=C2C=CC=[N+]21', 'O=[N+]([O-])c1cccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c1', 'O=[N+]([O-])c1ccc(C2=C3C=CC(Br)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(-c3ccc4cc5ccccc5cc4c3)cc2)=C2C=CC=[N+]21', 'O=[N+]([O-])c1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)cc1']",13,-0.012738599999999933,230
c1ccc2ncccc2c1,5,0.36603221083455345,4,3.4782608695652173,0.3943288,0.3771397,0.39729145,"['O=C1C(=c2c(=C3c4ccccc4-c4ccccc43)c(-c3ccc(Br)cc3)nc3ccccc23)Nc2ccccc21', 'O=C1C=CC(=C([O-])Nc2cccc3cccnc23)C1=[S+]c1ccccc1', 'COC1=C(C)C(=O)C(=CNc2cccc3cccnc23)C(=O)C1=C(c1ccccc1)c1ccccc1']",10,-0.02015174999999997,230
C1=Cc2ccccc2C1,5,0.36603221083455345,7,6.086956521739131,0.3943288,0.3357235,0.39729145,"['c1ccc(CSC2=C(c3ccccc3)C(=Nc3ccccc3)c3ccccc32)cc1', 'C1=C(C2(c3ccccc3)c3ccccc3-c3ccccc32)C2(c3ccccc31)c1ccccc1-c1ccccc12', 'COC(=O)c1cc(C=O)cc(C2=C(c3ccccc3)C(=O)c3ccccc32)c1', 'C1=CC(=C2C=C(c3ccccc3)c3ccccc32)C=C1', 'F[B-]1(F)n2cccc2C(=C2C=C(c3ccccn3)c3ccccc32)CC(c2ccccc2)=[N+]1c1ccccc1']",9,-0.06156794999999998,230
c1ccc2c(c1)CCN2,4,0.29282576866764276,5,4.3478260869565215,0.3943288,0.46852974999999997,0.3928338,"['O=c1c(C(=NN=C2Nc3ccccc3C2=NNc2ccc(Br)cc2)c2ccccc2)c2ccccc2cc2ccccc12', 'O=C1C(=c2c(=C3c4ccccc4-c4ccccc43)c(-c3ccc(Br)cc3)nc3ccccc23)Nc2ccccc21', 'CN1C(=O)C(=C2c3ncccc3[B-](F)(F)n3cccc32)c2ccccc21', 'O=C1Nc2ccccc2C1=C1C(=O)C(=[NH+]N([O-])c2ccccc2)c2ccccc21']",9,0.07569594999999996,230
[BH2-]1n2cccc2C(c2ccccc2)=C2C=CC=[N+]12,4,0.29282576866764276,0,0.0,0.3943288,0.28373195,0.3943288,"['O=[N+]([O-])c1cccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c1', 'O=[N+]([O-])c1ccc(C2=C3C=CC(Br)=[N+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(-c3ccc4cc5ccccc5cc4c3)cc2)=C2C=CC=[N+]21', 'O=[N+]([O-])c1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)cc1']",18,-0.11059684999999997,230
c1ccc2ccccc2c1,4,0.29282576866764276,15,13.043478260869565,0.3943288,0.09891205,0.395574,"['Clc1cc(Oc2ncccc2Cl)c2ccccc2c1', 'COc1c(O)cccc1-c1ccccc1C=Nc1ccc(-c2cccc3ccccc23)cc1-c1ccccc1']",10,-0.29666194999999995,230
c1ccc2cc3ccccc3cc2c1,15,1.1278195488721803,9,7.6923076923076925,0.3650834,0.476257,0.35936290000000004,"['c1cc2c(c(-c3c4ccccc4cc4ccccc34)c1)-c1c(ccc3ccccc13)C2', 'O=C1C(=Cc2c3ccccc3cc3ccccc23)C(=C(c2ccccc2)c2ccccc2)c2ccccc21', 'c1ccc2c(-c3ccc(-c4c5ccccc5cc5ccccc45)cc3)c3ccccc3cc2c1', 'N#CC(C=Nc1c2ccccc2c(Br)c2ccccc12)=CNc1ccccc1', 'CN(N=C1OC(=Cc2ccc(Cl)cc2)C(=O)C1=O)c1c2ccccc2cc2ccccc12', 'O=C(O)c1ccc(C=Nc2ccccc2-c2c3ccccc3cc3ccccc23)c2ccccc12', 'O=Cc1c2ccccc2cc2c(-c3ccc4ccccc4c3)cccc12']",14,0.11689409999999995,240
c1ccc2ccccc2c1,10,0.7518796992481203,21,17.94871794871795,0.3650834,0.4215584,0.3646795,"['O=C1C(=C(c2ccc3ccccc3c2)C(F)(F)F)C=C(F)C1(F)F', 'O=C(O)c1ccc(C=Nc2ccccc2-c2c3ccccc3cc3ccccc23)c2ccccc12', 'CC1=CC(=Cc2ccc(-c3ccc4ccccc4c3)cc2)[P-](#[S+])(C=Cc2ccccc2)C=C1', 'O=Cc1c2ccccc2cc2c(-c3ccc4ccccc4c3)cccc12', 'F[B-]1(F)C(c2ccc(Br)c3ccccc23)=c2cc(Br)ccc2=C(c2ccc(-c3cccnc3)cc2)c2cccn21']",10,0.05687890000000001,240
[B-]1n2cccc2Cc2cccn21,7,0.5263157894736842,6,5.128205128205128,0.3650834,0.39549259999999997,0.3650834,"['F[B-]1(F)n2cccc2C(=c2cc(-c3ccc[nH]3)c3cccn23)c2cccn21', 'F[B-]1(F)n2cccc2C(=C2c3cccn3[B-](F)(F)n3cccc32)c2cccn21', 'F[B-]1(F)n2cccc2C(=C2c3ccccc3C(c3ccccc3)=[N+]2c2ccccc2)c2cc(Cl)cn21', 'F[B-]1(F)n2cccc2C(=C2C=CC(Br)=[S+]2)c2cccn21', 'F[B-]1(F)n2cccc2C(=C2C=CN(c3ccccc3)N=C2c2ccc[nH]2)c2cccn21', 'F[B-]1(F)n2cccc2C(=C2C=CC=[NH+]2)c2cccn21']",12,0.03040919999999997,240
[BH2-]1n2cccc2C=C2C=CC=[N+]12,6,0.4511278195488722,0,0.0,0.3650834,0.5059931,0.3642756,"['F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=C(Cl)C=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2cccnc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C=CC(Br)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(-c3ccccc3)cc2)=C2C=C(c3ccc(Br)s3)C(Br)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Br)cc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(Cl)=[N+]21', 'Cc1cc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3cccc32)cc2c1OC1=C(C2=C([O-])c2ccc(Cl)cc2)c2ccccc2C1=O']",12,0.1417175,240
[B-]1n2cccc2C=C2C=CC=[N+]12,6,0.4511278195488722,6,5.128205128205128,0.3650834,0.5059931,0.3642756,"['F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=C(Cl)C=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2cccnc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C=CC(Br)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(-c3ccccc3)cc2)=C2C=C(c3ccc(Br)s3)C(Br)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Br)cc2)=C2C(c3ccc(Br)cc3)=C(c3ccccc3)C(Cl)=[N+]21', 'Cc1cc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3cccc32)cc2c1OC1=C(C2=C([O-])c2ccc(Cl)cc2)c2ccccc2C1=O']",12,0.1417175,240
*c1c2ccccc2cc2ccccc12,6,0.4511278195488722,9,7.6923076923076925,0.3650834,0.48270305,0.3614222,"['c1cc2c(c(-c3c4ccccc4cc4ccccc34)c1)-c1c(ccc3ccccc13)C2', 'O=C1C(=Cc2c3ccccc3cc3ccccc23)C(=C(c2ccccc2)c2ccccc2)c2ccccc21', 'c1ccc2c(-c3ccc(-c4c5ccccc5cc5ccccc45)cc3)c3ccccc3cc2c1', 'N#CC(C=Nc1c2ccccc2c(Br)c2ccccc12)=CNc1ccccc1', 'CN(N=C1OC(=Cc2ccc(Cl)cc2)C(=O)C1=O)c1c2ccccc2cc2ccccc12', 'O=C(O)c1ccc(C=Nc2ccccc2-c2c3ccccc3cc3ccccc23)c2ccccc12']",15,0.12128085,240
*c1ccc(*)cc1,5,0.37593984962406013,58,49.572649572649574,0.3650834,0.5029714,0.3646795,"['c1ccc2c(-c3ccc(-c4c5ccccc5cc5ccccc45)cc3)c3ccccc3cc2c1', 'c1cc(N2CCOCC2)ccc1-c1ccc(N2CCOCC2)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(-c3ccccc3)cc2)=C2C=C(c3ccc(Br)s3)C(Br)=[N+]21', 'CC1=CC(=Cc2ccc(-c3ccc4ccccc4c3)cc2)[P-](#[S+])(C=Cc2ccccc2)C=C1', 'F[B-]1(F)C(c2ccc(Br)c3ccccc23)=c2cc(Br)ccc2=C(c2ccc(-c3cccnc3)cc2)c2cccn21']",8,0.13829189999999997,240
C1=Cc2ccccc2C1,5,0.37593984962406013,9,7.6923076923076925,0.3650834,0.33046834999999997,0.3650834,"['BrC1=C(Br)C(=C2C(c3ccccc3)=C(c3ccccc3)c3c(Br)ccc(Br)c32)C(Br)=C1Br', 'C1=C(c2ccccc2)C(=C2C(c3ccccc3)=C(c3ccccc3)c3ccccc32)c2ccccc21', 'F[B-]1(F)c2c(Br)c3ccccc3c(=C3C(Br)=Cc4ccccc43)c2=C(c2ccccc2)c2cccn21', 'O=[N+]([O-])c1ccc(C2=CC=C(c3ccccc3)C2=C2C(c3ccccc3)=C(c3ccccc3)c3ccccc32)cc1']",9,-0.034615050000000036,240
c1ccc2c(c1)Cc1ccccc1-2,5,0.37593984962406013,6,5.128205128205128,0.3650834,0.3049026,0.37032595,"['O=C1C(=C2c3ccccc3-c3ccccc32)c2ccccc2N1C(=O)N(Cc1ccccc1)S(=O)(=O)c1ccccc1', 'O=C1C2=C(C(c3ccccc3)=NC2=C2c3ccccc3-c3ccccc32)c2ccccc21', 'O=C1c2c(c(=O)c3c4ccccc4ccc3c3c2ccc2ccccc23)-c2ccccc2C12c1ccccc1-c1ccccc12', 'O=[N+]([O-])c1ccc(NN=C2c3ccccc3CN2C(=S)NN=C2c3ccccc3-c3ccccc32)cc1', 'COc1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3ccc(F)cc3)C2=C2c3ccccc3-c3ccccc32)cc1']",13,-0.06542334999999999,240
c1ccc2c(c1)CCC2,4,0.30075187969924816,4,3.418803418803419,0.3650834,0.4075985,0.3642756,"['O=C1C(=Cc2c3ccccc3cc3ccccc23)C(=C(c2ccccc2)c2ccccc2)c2ccccc21', 'COc1ccc(C2=CC(=C3C(=O)c4ccccc4C3=O)C(=O)N2N=Nc2ccccc2)cc1', 'O=C1C(=Cc2ccccc2)C(=C2c3ccccc3C(=O)c3ccc4ccccc4c32)c2ccccc21', 'O=C1N=C2c3ccccc3CCN2C1=C1Cc2ccccc2C1=O']",9,0.0433229,240
*C1=C2C=CC=[N+]2[BH2-]n2cccc21,4,0.30075187969924816,0,0.0,0.3650834,0.23759095,0.3650834,"['F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=C(Cl)C=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2cccnc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C=CC(Br)=[N+]21', 'Cc1cc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3cccc32)cc2c1OC1=C(C2=C([O-])c2ccc(Cl)cc2)c2ccccc2C1=O']",13,-0.12749245,240
c1ccc2cc3ccccc3cc2c1,23,2.0318021201413425,13,10.833333333333334,0.3970393,0.4542055,0.3938833,"['c1ccc2nc3cc4cccc(-c5c6ccccc6cc6ccccc56)c4cc3cc2c1', 'F[B-]1(F)C(c2c3ccccc3cc3ccccc23)=c2cc(Br)ccc2=C(c2ccccc2)c2cccn21', 'O=C1C(=Cc2c3ccccc3cc3ccc(Br)cc23)C(F)=CN1c1ccc(Br)cc1', 'F[B-]1(F)C(c2ccc(C=C3c4cccn4[B-](F)(F)n4cccc43)cc2)=CC=C2C=CC(=[NH+]Cc3ccccc3)C1=[N+]2c1c2ccccc2cc2ccccc12', 'Cc1cccc(C)c1-c1c([SiH](c2c3ccccc3cc3ccccc23)c2ccc(C)c3ccccc23)ccc2ccccc12', 'Cc1c(-c2c3ccccc3cc3ccccc23)n[nH]c1-c1ccccc1', 'Cc1ccccc1-c1scc(C2=C3C4=C(OC(c5c6ccccc6cc6ccccc56)(C=C4)[B-]3(F)F)C2=C2C=CC(=[N+](c3ccccc3)c3ccccc3)O[B-]2(F)F)c1C', 'c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3c4ccccc4cc4ccccc34)C2=C(c2ccccc2)c2ccccc2)cc1', 'O=[N+]([O-])c1cccc2cc3ccccc3c(-c3c4ccccc4cc4ccccc34)c12', 'Clc1ccc2ncc(-c3cccc4c3cnc3ccccc34)c(-c3c4ccccc4cc4ccccc34)c2c1', 'C1=CCOc2ccc3cc2C2=C(c4c5ccccc5cc5ccccc45)c4cccc(cc(cc(c4)O2)CO3)OC1']",14,0.06032219999999999,250
*c1c2ccccc2cc2ccccc12,11,0.9717314487632509,12,10.0,0.3970393,0.4542055,0.3938833,"['c1ccc2nc3cc4cccc(-c5c6ccccc6cc6ccccc56)c4cc3cc2c1', 'F[B-]1(F)C(c2c3ccccc3cc3ccccc23)=c2cc(Br)ccc2=C(c2ccccc2)c2cccn21', 'O=C1C(=Cc2c3ccccc3cc3ccc(Br)cc23)C(F)=CN1c1ccc(Br)cc1', 'F[B-]1(F)C(c2ccc(C=C3c4cccn4[B-](F)(F)n4cccc43)cc2)=CC=C2C=CC(=[NH+]Cc3ccccc3)C1=[N+]2c1c2ccccc2cc2ccccc12', 'Cc1cccc(C)c1-c1c([SiH](c2c3ccccc3cc3ccccc23)c2ccc(C)c3ccccc23)ccc2ccccc12', 'Cc1c(-c2c3ccccc3cc3ccccc23)n[nH]c1-c1ccccc1', 'Cc1ccccc1-c1scc(C2=C3C4=C(OC(c5c6ccccc6cc6ccccc56)(C=C4)[B-]3(F)F)C2=C2C=CC(=[N+](c3ccccc3)c3ccccc3)O[B-]2(F)F)c1C', 'c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3c4ccccc4cc4ccccc34)C2=C(c2ccccc2)c2ccccc2)cc1', 'O=[N+]([O-])c1cccc2cc3ccccc3c(-c3c4ccccc4cc4ccccc34)c12', 'Clc1ccc2ncc(-c3cccc4c3cnc3ccccc34)c(-c3c4ccccc4cc4ccccc34)c2c1', 'C1=CCOc2ccc3cc2C2=C(c4c5ccccc5cc5ccccc45)c4cccc(cc(cc(c4)O2)CO3)OC1']",15,0.06032219999999999,250
[B-]1n2cccc2C=C2C=CC=[N+]12,9,0.7950530035335688,9,7.5,0.3970393,0.5890694,0.3910349,"['F[B-]1(F)n2c(Br)ccc2C(c2ccc[nH]2)=C2C(Cl)=C(Cl)C=[N+]21', 'F[B-]1(F)n2cccc2C(c2cccn3c2cc2ccccc23)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Br)cc2)=C2C(Cl)=CC=[N+]21', 'Cc1ccc(C2=C(c3ccccc3)C(c3ccccc3)=[N+]3C2=C(c2ccccc2)c2cccn2[B-]3(F)F)cc1', 'F[B-]1(F)n2c(Br)cc(Cl)c2C(Cl)=C2C(c3ccc(Br)cc3)=C(c3ccc(Br)cc3)C(c3ccc(Br)cc3)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Cl)cc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccccc3)=CC(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=C(Br)C(Cl)=[N+]21']",12,0.19803449999999995,250
[BH2-]1n2cccc2C=C2C=CC=[N+]12,9,0.7950530035335688,0,0.0,0.3970393,0.5890694,0.3910349,"['F[B-]1(F)n2c(Br)ccc2C(c2ccc[nH]2)=C2C(Cl)=C(Cl)C=[N+]21', 'F[B-]1(F)n2cccc2C(c2cccn3c2cc2ccccc23)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Br)cc2)=C2C(Cl)=CC=[N+]21', 'Cc1ccc(C2=C(c3ccccc3)C(c3ccccc3)=[N+]3C2=C(c2ccccc2)c2cccn2[B-]3(F)F)cc1', 'F[B-]1(F)n2c(Br)cc(Cl)c2C(Cl)=C2C(c3ccc(Br)cc3)=C(c3ccc(Br)cc3)C(c3ccc(Br)cc3)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Cl)cc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccccc3)=CC(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=C(Br)C(Cl)=[N+]21']",12,0.19803449999999995,250
C1=Cc2ccccc2C1,7,0.6183745583038869,8,6.666666666666667,0.3970393,0.3912291,0.4001953,"['Clc1cccc(Cl)c1N=C1C=C(c2ccccc2)c2ccccc21', 'F[B-]1(F)c2c(n(-c3ccccc3)c3ccccc23)C(=C2C=C(c3ccc(Cl)cc3)c3ccccc32)c2cccn21', 'O=C1C=C(CC2=C(c3ccccc3)c3ccccc3C2=O)C(=CNc2ccc(Br)cc2)c2ccccc21', 'F[B-]1(F)N(c2ccccc2Br)c2ccccc2C(=C2c3cccn3[B-](F)(F)[N+]2=C2C=Cc3ccccc32)c2cccn21', 'CC1=C(c2ccccc2)C2(C3=C(C(=O)c4ccccc4C3=O)C3(c4ccccc4)c4ccccc4C(=O)N23)c2ccccc21', 'C[O+]=C1C=C(c2ccc(Br)cc2)C(=C2C=C(C)c3ccccc32)C1=C1C(Cl)=C(c2ccccc2)c2cccn2[B-]1(F)F', 'CCCc1ccc2c(c1)C(Cl)=CC2=C1c2c(Br)cc(C(=O)CBr)cc2[B-](F)(F)n2cccc21']",9,-0.00896619999999998,250
*C1=C2C=CC=[N+]2[BH2-]n2cccc21,6,0.5300353356890459,0,0.0,0.3970393,0.5879129999999999,0.39218095,"['F[B-]1(F)n2c(Br)ccc2C(c2ccc[nH]2)=C2C(Cl)=C(Cl)C=[N+]21', 'F[B-]1(F)n2cccc2C(c2cccn3c2cc2ccccc23)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Br)cc2)=C2C(Cl)=CC=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Cl)cc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=C(Br)C(Cl)=[N+]21']",13,0.19573204999999994,250
[BH2-]1n2cccc2C(c2ccccc2)=C2C=CC=[N+]12,5,0.441696113074205,0,0.0,0.3970393,0.6059462,0.3931328,"['F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Br)cc2)=C2C(Cl)=CC=[N+]21', 'Cc1ccc(C2=C(c3ccccc3)C(c3ccccc3)=[N+]3C2=C(c2ccccc2)c2cccn2[B-]3(F)F)cc1', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Cl)cc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccccc3)=CC(Cl)=[N+]21']",18,0.21281339999999999,250
c1ccc2ccccc2c1,5,0.441696113074205,24,20.0,0.3970393,0.25840925000000003,0.40406025,"['Cc1cccc(C)c1-c1c([SiH](c2c3ccccc3cc3ccccc23)c2ccc(C)c3ccccc23)ccc2ccccc12', 'Cc1ccc(N=Cc2ccc(C=O)o2)cc1-c1ccc2ccccc2c1']",10,-0.14565099999999997,250
c1ccc2ncccc2c1,4,0.35335689045936397,5,4.166666666666666,0.3970393,0.37599174999999996,0.3970393,"['O=c1cc(-c2cccs2)c2c(-c3cnccn3)[n-]n2c1=Cc1ccc2ccccc2n1', 'Clc1ccc2ncc(-c3cccc4c3cnc3ccccc34)c(-c3c4ccccc4cc4ccccc34)c2c1']",10,-0.021047550000000026,250
*c1ccc(*)cc1,4,0.35335689045936397,66,55.00000000000001,0.3970393,0.34996495,0.3970393,"['F[B-]1(F)C(c2ccc(C=C3c4cccn4[B-](F)(F)n4cccc43)cc2)=CC=C2C=CC(=[NH+]Cc3ccccc3)C1=[N+]2c1c2ccccc2cc2ccccc12', 'F[B-]1(F)n2c(Br)c(Br)c(Br)c2C(c2ccc(C(c3ccc(Br)s3)c3ccc(Br)s3)cc2)=c2c(c3ccccc3c3ccccc23)=[N+]1c1ccc(Br)cc1', 'CN1C(=O)C(=C(Br)c2ccc(C3=[O+][B-](F)(F)C(=O)c4ccccc43)cc2)c2c(Br)cccc21', 'C[Si]1(C)C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C(c2ccccc2)C(c2ccccc2)=C1c1ccccn1']",8,-0.04707434999999999,250
c1ccc2cc3ccccc3cc2c1,15,1.04675505931612,7,5.982905982905983,0.4037378,0.4857766,0.40250235,"['C1=C(c2ccccc2)OC(c2c3ccccc3cc3ccccc23)C(c2ccccc2)=C1c1ccccc1', 'c1ccc(C2=NC(c3ccccc3)=C(c3ccccc3)C2(c2ccccc2)c2c3ccccc3cc3ccccc23)cc1', 'Brc1ccc(C(c2ccccc2)c2c(-c3c4ccccc4cc4ccccc34)ccc3ccccc23)c(Sc2c3ccccc3cc3ccccc23)c1', 'O=C1c2ccccc2-c2c(-c3ccccc3)nc(-c3ccccc3)c(-c3c4ccccc4cc4ccccc34)c21', 'c1ccc(-c2[n-]c(-c3c4ccccc4cc4ccccc34)cc3cc[s+]c2-3)cc1', 'c1ccc(-c2cc(-c3cccc4ccccc34)c(-c3c4ccccc4cc4ccccc34)c3ccccc23)cc1', 'Cc1cc(-c2c3ccccc3cc3ccccc23)c2ccccc2c1-c1ccccc1']",14,0.08327425,260
c1ccc2ccccc2c1,14,0.9769713886950453,19,16.23931623931624,0.4037378,0.4170035,0.40364385,"['COc1ccc2c(c1)C(=C1C=CC(=Nc3cccc4ccccc34)O1)C=C2', 'Brc1ccc(C(c2ccccc2)c2c(-c3c4ccccc4cc4ccccc34)ccc3ccccc23)c(Sc2c3ccccc3cc3ccccc23)c1', 'c1ccc(-c2cc(-c3cccc4ccccc34)c(-c3c4ccccc4cc4ccccc34)c3ccccc23)cc1', '[O-][n+]1onc(-c2ccc3ccccc3c2)c1-c1ccccc1', 'Cc1cc(-c2c3ccccc3cc3ccccc23)c2ccccc2c1-c1ccccc1', 'CN1C(=O)C(=c2ccc(=C3c4ccccc4C(=O)c4ccccc43)c3ccccc23)c2ccccc21', 'O=C(c1ccccc1)c1ccc2ccccc2c1-n1c(=O)oc2ccccc21']",10,0.01335965,260
[B-]1n2cccc2C=C2C=CC=[N+]12,14,0.9769713886950453,14,11.965811965811966,0.4037378,0.0,0.4170035,"['F[B-]1(F)n2cccc2C(c2ccccc2Cl)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)n2ccc(Br)c2C(c2ccc(Br)cc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(Br)cc2)=C2C=CC(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=C(Cl)C(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2cccnc2)=C2C(c3ccncc3)=C(Cl)C(Cl)=[N+]21', 'FC1=C(F)C(F)=[N+]2C1=C(c1cccs1)c1cccn1[B-]2(F)F', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C=C(Br)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(Cl)c(Cl)c(Cl)c2C(c2ccccc2)=C2C=C(Cl)C(Cl)=[N+]21', 'Fc1cccc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3cccc32)c1', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=CC(Br)=[N+]21', 'COc1ccc(C2=CC3=C(c4ccc(OC)cc4)c4cccn4[B-](F)(F)[N+]3=C2c2ccccc2)cc1']",12,-0.4170035,260
