Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
N,7,2.19435736677116,74,61.66666666666667,0.3970393,0.4124607,0.3931328,"['O=C1C2=c3ccc4c(c3NC23C(=CN(c2ccccc2)C3=CNc2ccccc2)c2ccccc21)C=CC=4', 'BrC1=CC(=Cc2ccccc2Nc2ccccc2)C=CC1=NNc1ccccc1', 'C[Si]1(C)C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C(c2ccccc2)C(c2ccccc2)=C1c1ccccn1', 'CN1c2ccccc2[Si](N(C)C)(N(C)C)c2c1ccc1ccccc21', 'Cc1ccc(NN=c2c(=O)c(C)c(-c3ccccc3)c2=Nc2ccccc2)cc1', 'CC1=C2CC2C2=C(C1=O)c1ccccc1NC1=C3c4ccccc4NC3C3C2=C(C)C2CC1(O)C23', 'c1ccc(Nc2ncc3cc4ccccc4cc3c2-c2ccccc2)cc1']",1,0.01932790000000001,250
C=O,6,1.8808777429467085,30,25.0,0.3970393,0.2691694,0.40406025,"['O=C1c2cc(Br)ccc2-c2cc1c1cc(Br)ccc1c2-c1ccc(Br)cc1', 'COc1ccc(-c2c3c(cc4ccccc24)C=C2c4ccccc4C(=O)C2c2cc(Br)ccc2-3)c(OC)c1', 'O=C1C2=c3ccc4c(c3NC23C(=CN(c2ccccc2)C3=CNc2ccccc2)c2ccccc21)C=CC=4', 'Cc1ccc(N=Cc2ccc(C=O)o2)cc1-c1ccc2ccccc2c1', 'CCCc1ccc2c(c1)C(Cl)=CC2=C1c2c(Br)cc(C(=O)CBr)cc2[B-](F)(F)n2cccc21', 'O=C1C2=C(c3c4cccc3C1=c1ccccc1=C4)[N+](=C1c3ccccc3C(=O)c3ccccc31)[B-](F)(F)n1cccc12']",2,-0.13489085,250
n[B-](F)(F)[N+],4,1.2539184952978055,21,17.5,0.3970393,0.5296085500000001,0.39350805,"['F[B-]1(F)n2cccc2C=c2c(-c3cccs3)c(-c3cccs3)c3c(ccc4ncccc43)c2=[N+]1c1ccccc1', 'C[N+]1=c2ccccc2=[N+]2C(=C(c3ccccc3)c3cccn3[B-]2(F)F)c2c(Br)c(Br)c(Br)n2[B-]1(F)F', 'F[B-]1(F)n2c(Br)c(Br)c(Br)c2C(c2ccc(C(c3ccc(Br)s3)c3ccc(Br)s3)cc2)=c2c(c3ccccc3c3ccccc23)=[N+]1c1ccc(Br)cc1', 'C[N+]1=c2c3ccc[n-]c-3c(-c3cccn3[N+]#N)c2=C(c2cccnc2)c2cc(Cl)cn2[B-]1(F)F']",5,0.13610050000000007,250
C=C1C=CC=[N+]1[B-](F)(F)n,4,1.2539184952978055,9,7.5,0.3970393,0.5892321,0.39350805,"['F[B-]1(F)n2cccc2C(c2cccn3c2cc2ccccc23)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=CC=[N+]21', 'Cc1ccc(C2=C(c3ccccc3)C(c3ccccc3)=[N+]3C2=C(c2ccccc2)c2cccn2[B-]3(F)F)cc1', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Cl)cc2)=C2C=CC=[N+]21']",10,0.19572405000000004,250
n[B-](F)(F)n,4,1.2539184952978055,8,6.666666666666667,0.3970393,0.5078306499999999,0.39350805,"['F[B-]1(F)C(c2ccc(C=C3c4cccn4[B-](F)(F)n4cccc43)cc2)=CC=C2C=CC(=[NH+]Cc3ccccc3)C1=[N+]2c1c2ccccc2cc2ccccc12', 'F[B-]1(F)n2cccc2CC([N+]2=Cc3ccccc3C2=C(c2ccccc2)c2ccccc2)c2cccn21', 'F[B-]1(F)n2cccc2C(=C2C=CC=[N+]2[B-](F)(F)c2ccccc2)c2cccn21', 'Cc1ccc([N+](=O)[O-])c(C=[N+]2N=C(c3cccc(Br)c3)C(=C3c4cccn4[B-](F)(F)n4cccc43)C2=O)c1']",5,0.11432259999999994,250
[nH],4,1.2539184952978055,5,4.166666666666666,0.3970393,0.5269164,0.39218095,"['F[B-]1(F)n2c(Br)ccc2C(c2ccc[nH]2)=C2C(Cl)=C(Cl)C=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=C(Br)C(Cl)=[N+]21', 'Cc1ccc(C(c2ccc(F)cc2)=c2c(=O)[nH]c(=C3C=c4ccccc4=C3)c3c(C)c(C)ccc23)cc1', 'F[B-]1(F)C(c2ccccc2)=c2c3cccn3c3[n+]2C(=C(c2ccc[nH]2)c2cccn21)C(c1ccccc1)=C3c1cccnc1']",1,0.13473544999999998,250
C=CC=O,3,0.9404388714733543,22,18.333333333333332,0.3970393,0.369658,0.4079252,"['O=C1C=C(CC2=C(c3ccccc3)c3ccccc3C2=O)C(=CNc2ccc(Br)cc2)c2ccccc21', 'O=C1C(=C(c2ccccc2)c2ccc(F)cc2)c2ccccc2-c2ccc(-c3ccccc3)cc21', 'O=C1C(=C(c2ccccc2)c2ccccc2)C2(C(c3ccccc3)=C(c3ccccc3)C(c3ccccc3)=C2c2ccccc2)c2ccccc21']",4,-0.0382672,250
C=CO,3,0.9404388714733543,8,6.666666666666667,0.3970393,0.356475,0.4001953,"['O=c1c(=C(c2ccccc2)c2ccccc2)c2c(c3n1C1CCCCC1C3c1ccccc1)OC(c1ccccc1)=CC=2', 'C1=C(c2ccccc2)C(c2ccccc2)C(=C(c2ccccc2)c2ccccc2)OC1c1ccccc1', 'C1=CCOc2ccc3cc2C2=C(c4c5ccccc5cc5ccccc45)c4cccc(cc(cc(c4)O2)CO3)OC1']",3,-0.04372029999999999,250
o,3,0.9404388714733543,3,2.5,0.3970393,0.1872124,0.4079252,"['CC12N=C(c3ccccc3)C(c3ccccc3)=C1c1ccccc1-c1c2c2ccccc2oc1=O', 'Cc1ccc2oc(=O)cc(-c3ccc(F)cc3)c2c1', 'Cc1ccc(N=Cc2ccc(C=O)o2)cc1-c1ccc2ccccc2c1']",1,-0.2207128,250
n[B-](F)(F)[n+],3,0.9404388714733543,3,2.5,0.3970393,0.5210094,0.3931328,"['Cc1ccc2cc(-c3ccccc3)[n+]3c(c2c1)C(c1ccccc1)=C(c1ccccc1)c1cccn1[B-]3(F)F', 'Cc1ccc(C2=c3n4c(-c5ccccc5)ccc4c(-c4ccccc4)[n+]3[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)n2cccc2C=C(c2ccc(Br)cc2)c2cccc[n+]21']",5,0.12787659999999995,250
[se],2,0.6269592476489028,1,0.8333333333333334,0.3970393,0.2981927,0.4001953,['O=[N+]([O-])c1ccc2c(c1)[Se]C(=c1[se]c(=C3C=C(c4ccccc4)[Se]3)[se]1)c1ccccc1-2'],1,-0.1020026,250
C=CC=C,2,0.6269592476489028,42,35.0,0.3970393,0.4577563,0.3970393,"['F[B-]1(F)c2c(n(-c3ccccc3)c3ccccc23)C(=C2C=C(c3ccc(Cl)cc3)c3ccccc32)c2cccn21', 'O=C1C(=C(c2ccccc2)c2ccccc2)C2(C(c3ccccc3)=C(c3ccccc3)C(c3ccccc3)=C2c2ccccc2)c2ccccc21']",4,0.06071700000000002,250
C=CC=N,2,0.6269592476489028,31,25.833333333333336,0.3970393,0.29629395000000003,0.40406025,"['CC12N=C(c3ccccc3)C(c3ccccc3)=C1c1ccccc1-c1c2c2ccccc2oc1=O', 'Clc1cccc(Cl)c1N=C1C=C(c2ccccc2)c2ccccc21']",4,-0.10776629999999998,250
C=C1C=CC=C1,2,0.6269592476489028,4,3.3333333333333335,0.3970393,0.32194085,0.40406025,"['c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3c4ccccc4cc4ccccc34)C2=C(c2ccccc2)c2ccccc2)cc1', 'C1=C2C(c3ccccc3)=C(c3ccccc3)C(c3ccccc3)=C2c2ccccc21']",6,-0.08211940000000001,250
C=N,2,0.6269592476489028,47,39.166666666666664,0.3970393,0.12089985,0.40406025,"['Cc1cc(C)c(C=Nc2c(F)cccc2F)c(C)c1', 'Cc1ccc(N=Cc2ccc(C=O)o2)cc1-c1ccc2ccccc2c1']",2,-0.2831604,250
F,41,13.268608414239482,71,60.68376068376068,0.4037378,0.38649345,0.4107969,"['O=c1c2ccccc2cc(C=Nc2nccnc2C(F)(F)F)n1C(F)F', 'Fc1c(F)c(C2=C3C(c4ccccc4)=C(c4ccccc4)[N+](=C3c3ccccc3)[B-](F)(F)n3cccc32)c(F)c(F)c1Br', '[O+]#[P-](c1ccccc1)(c1ccccc1)c1cccc[n+]1Cc1ccccc1O[B-](F)(F)c1ccccc1F', 'Fc1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3ccccc3)C2=C(Cl)c2ccccc2)c(-c2ccccc2)c1', 'O=C1C(C2=C3C(=Cc4cccn4[B-]2(F)F)C(F)(F)C(F)(F)C3(F)F)=[S+]C(F)(F)C1(F)F', 'FC1=C(c2ccccc2)C(F)(c2ccccc2)C2=C(c3ccccc3)c3c(Cl)ncn3[B-](F)(F)[N+]2=C1', 'Fc1cccc(F)c1C1=C(c2cccnc2)c2cccn2[B-](F)(F)n2cccc21', 'Fc1c(F)c(F)c([B-](=C2C=CC(=NNc3ccccc3)c3ccccc32)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F', 'O=C(c1ccccc1)C(c1ccccc1)[N+]1=CC2=C(c3ccccc3)C=C(c3ccccc3)C2=C1Cc1c(F)c(F)c(F)c(Br)c1F', 'O=[N+]([O-])c1ccc2c(c1)cc(-c1ccc(F)cc1)c1ccccc12', 'FC1=c2ccccc2=C2C1=C(c1cccs1)c1cccn1[B-]2(F)F', 'Fc1cccc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3cccc32)c1']",1,-0.024303450000000004,260
Cl,36,11.650485436893204,37,31.62393162393162,0.4037378,0.3904224,0.41390020000000005,"['F[B-]1(F)C(Cl)=c2c(cc(-c3ccc(Cl)cc3)[n+]3c(Cl)c(Cl)c(Cl)c(Cl)c23)=C(c2ccc(Cl)cc2)c2c(Cl)c(Cl)c(Br)n21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(-c3ccccc3)cc2)=C2c3ccccc3C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C(Cl)=NC(c3ccccc3)=[N+]2[B-]1(F)F', 'F[B-]1(F)n2cccc2C(c2ccccc2Cl)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C=CC(Cl)=[N+]21', 'FC1=C(c2ccccc2)C(F)(c2ccccc2)C2=C(c3ccccc3)c3c(Cl)ncn3[B-](F)(F)[N+]2=C1', 'O=C1C=C(c2ccc(Cl)cc2)O[B-](F)(F)N1c1ccccc1', 'O=S1(=O)c2ccccc2C(c2ccccc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)N(c3ccccc3)N21', 'COC1(O)C(=O)c2ccccc2C(C)=C1N=Nc1ccc(Cl)cc1', 'Clc1ccc(C2=C3C=C(c4ccccc4)OC3(c3ccccc3)c3ccccc32)cc1', 'F[B-]1(F)n2cccc2C(c2ccccc2Cl)=c2c(-c3ccc(Cl)cc3)cc3ccccc3c2=[N+]1c1ccccc1Cl', 'F[B-]1(F)C2=C(Cl)c3cc(Cl)cn3[B-](F)(F)C2=[n+]2c1cc1cc(Br)cn12', 'O=C1c2c(-c3ccccc3)nc(-c3ccccc3Cl)n2C(=Nc2ccc(Cl)cc2)N1c1ccc(Cl)cc1', 'O=C(C1=[n+]2oc(-c3ccccn3)cc2=C(c2ccccc2)c2cccn2[B-]1(F)F)c1cccc(Cl)c1', 'Clc1ccc2c(c1)C(=C1N=C(c3ccccc3)c3cc(Br)ccc3N1)C(=Nc1ccccc1)N2c1ccccc1', 'O=C1C(c2ccc(Cl)cc2)=C(c2ccc([N+](=O)[O-])cc2)C(=O)N1c1ccccc1', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C=C(Br)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(Cl)c(Cl)c(Cl)c2C(c2ccccc2)=C2C=C(Cl)C(Cl)=[N+]21', 'F[B-]1(F)C2=C(c3ccccc3)[N+](c3ccccc3)=C(Cl)C2=C(c2ccc(Cl)cc2)c2cccn21', 'O=C1C2=C3c4ccc(Cl)c(Cl)c4C(Cl)=[N+]3[B-](F)(F)C(Cl)=C2c2ccccc21', 'F[B-]1(F)C2=C(Cl)[S+]=c3nc(-c4ccccc4)c(cc32)=C(Cl)c2cccn21']",1,-0.02347780000000005,260
Br,27,8.737864077669903,22,18.803418803418804,0.4037378,0.4203301,0.40364385,"['F[B-]1(F)C(Cl)=c2c(cc(-c3ccc(Cl)cc3)[n+]3c(Cl)c(Cl)c(Cl)c(Cl)c23)=C(c2ccc(Cl)cc2)c2c(Cl)c(Cl)c(Br)n21', 'Fc1c(F)c(C2=C3C(c4ccccc4)=C(c4ccccc4)[N+](=C3c3ccccc3)[B-](F)(F)n3cccc32)c(F)c(F)c1Br', 'C=C1C(=NNc2ccccc2Br)c2ccccc2N(c2ccc(Br)cc2)N1c1ccccc1', 'F[B-]1(F)n2ccc(Br)c2C(c2ccc(Br)cc2)=C2C=CC=[N+]21', 'Cc1ccc(C(=C2c3ccccc3-c3cc(Br)c(Br)cc32)c2ccccc2)cc1', 'O=C1C=Cc2ccccc2C1=C1c2cccn2[B-](F)(F)[N+]1=Cc1ccc(Br)cc1', 'F[B-]1(F)N2C(=NNc3ccc(Br)cc3)C=CC2=C(c2ccccc2)c2cccn21', 'F[B-]1(F)n2cccc2C(c2ccc(Br)cc2)=C2C=CC(c3ccccc3)=[N+]21', 'O=C1c2cc(Br)c(Br)cc2C(=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2cc(Br)c3cc(Br)ccc3c21', 'Brc1ccc(C(c2ccccc2)c2c(-c3c4ccccc4cc4ccccc34)ccc3ccccc23)c(Sc2c3ccccc3cc3ccccc23)c1', 'O=C1C(c2ccccc2)=[N+]=CC1=c1c2c(c(-c3cccnc3)c3ccccc13)[B-](F)(F)n1c(Br)ccc1C=2c1cccs1', 'O=[N+]1C(c2cccnc2)=C(c2ccc[nH]2)c2ccc(Br)cc2C1=C1[N-]C(c2ccc(Br)cc2)=NN1c1ccccc1', 'F[B-]1(F)C2=C(Br)[N+](c3ccccc3)=CC2=C(c2cccc(Br)c2)c2cccn21', 'Cc1c(Br)c(Br)c2n1[B-](F)(F)C(c1ccccc1)=c1ccccc1=C2c1ccccc1', 'F[B-]1(F)[O+]=C(c2ccc(Br)cc2)c2ccccc2-c2ccccc21', 'O=C(c1ccccc1)C(c1ccccc1)[N+]1=CC2=C(c3ccccc3)C=C(c3ccccc3)C2=C1Cc1c(F)c(F)c(F)c(Br)c1F', 'F[B-]1(F)C2=C(Cl)c3cc(Cl)cn3[B-](F)(F)C2=[n+]2c1cc1cc(Br)cn12', 'Clc1ccc2c(c1)C(=C1N=C(c3ccccc3)c3cc(Br)ccc3N1)C(=Nc1ccccc1)N2c1ccccc1', 'O=C1C(=Cc2ccc(Br)cc2-c2ccccc2)c2ccccc2C1=C1c2ccccc2-c2ccccc21']",1,0.016686249999999958,260
n,23,7.443365695792881,71,60.68376068376068,0.4037378,0.4139359,0.4014548,"['O=c1c2ccccc2cc(C=Nc2nccnc2C(F)(F)F)n1C(F)F', 'Cn1cccc1C1=C2[N+](=C(c3ccccc3)c3c(-c4ccccc4)cccc3[B-]2(F)F)[B-](F)(F)N1c1ccccc1', 'O=C1C(=Cc2ccccc2)C(=O)N(c2ccccc2)C1=Cc1ccncc1', 'FC1=C(c2ccccc2)C(F)(c2ccccc2)C2=C(c3ccccc3)c3c(Cl)ncn3[B-](F)(F)[N+]2=C1', 'Fc1cccc(F)c1C1=C(c2cccnc2)c2cccn2[B-](F)(F)n2cccc21', 'F[B-]1(F)C2=C(c3ccccn3)c3cccn3[B-](F)(F)[N+]2=C(c2ccncc2)c2cccn21', 'O=C1C(c2ccccc2)=[N+]=CC1=c1c2c(c(-c3cccnc3)c3ccccc13)[B-](F)(F)n1c(Br)ccc1C=2c1cccs1', 'O=[N+]1C(c2cccnc2)=C(c2ccc[nH]2)c2ccc(Br)cc2C1=C1[N-]C(c2ccc(Br)cc2)=NN1c1ccccc1', 'O=C1c2ccccc2-c2c(-c3ccccc3)nc(-c3ccccc3)c(-c3c4ccccc4cc4ccccc34)c21', 'F[B-]1(F)n2cccc2C(c2cccnc2)=C2C(c3ccncc3)=C(Cl)C(Cl)=[N+]21', 'F[B-]1(F)C(c2ccccc2)=[N+]2C(=C(c3ccccc3)c3cccn31)C(=C(c1ccccc1)c1ncc[nH]1)C(Cl)=C2c1ccccc1', 'F[B-]1(F)c2ccnc(-c3ccc(-c4ccc[nH]4)c4cccn34)c2C(c2ccccc2)=C(c2cccs2)c2cccn21', 'O=C1c2c(-c3ccccc3)nc(-c3ccccc3Cl)n2C(=Nc2ccc(Cl)cc2)N1c1ccc(Cl)cc1', 'O=C(C1=[n+]2oc(-c3ccccn3)cc2=C(c2ccccc2)c2cccn2[B-]1(F)F)c1cccc(Cl)c1', 'C1=CC(=[NH+]c2ccccc2)C(=[O+]c2c(-c3ccccc3)cc(-c3ccccc3)n2-c2ccccc2)C=C1', 'COC1=CC=CC(=NNc2ccnc3ccccc3c2=O)C1=C(OC)c1ccccc1', 'F[B-]1(F)C2=C(Cl)[S+]=c3nc(-c4ccccc4)c(cc32)=C(Cl)c2cccn21', 'O=C(c1ccccc1)c1ccc2ccccc2c1-n1c(=O)oc2ccccc21']",1,0.012481100000000023,260
O,12,3.8834951456310676,55,47.008547008547005,0.4037378,0.34809179999999995,0.4107969,"['COc1ccc(C2=C3C=CC(c4ccc(OC)cc4)=[S+]3C3(CC=c4ccccc4=C3c3ccc(-c4ccccc4)cc3)[N-]2)cc1', 'COc1ccc2c(c1)C1=C(c3ccccc3)C(c3ccccc3)=C(c3ccccc3)C1(c1ccccc1)S2', 'O=c1c2ccccc2cc(C=Nc2nccnc2C(F)(F)F)n1C(F)F', 'F[B-]1(F)C(=C2c3ccccc3Oc3ccccc32)C2=Cc3cccn3[B-](F)(F)[N+]2=C(Cl)c2cccn21', 'O=C1C(Cl)=C(Cl)C2(O)C=C(Cl)c3ccccc3C2=C1Cl', 'COc1ccc2c(c1)C(=C1C=CC(=Nc3cccc4ccccc34)O1)C=C2', 'CCOc1ccccc1[N+]1=C2C(=C(c3ccccc3)c3cccn3[B-]2(F)F)C=C1Cl', 'COC1=CC=CC(=NNc2ccnc3ccccc3c2=O)C1=C(OC)c1ccccc1', 'COc1ccc(C2=CC3=C(c4ccc(OC)cc4)c4cccn4[B-](F)(F)[N+]3=C2c2ccccc2)cc1', 'O=C(c1ccccc1)c1ccc2ccccc2c1-n1c(=O)oc2ccccc21']",1,-0.06270510000000007,260
C=O,11,3.559870550161812,33,28.205128205128204,0.4037378,0.3339747,0.4170035,"['Cc1ccc(C(=O)c2cc3ccccc3c3c2-c2ccccc2C3=Cc2ccccc2)cc1', 'O=C1C=C(N2C(=O)c3ccccc3C2=O)C(=C2c3ccccc3C(=O)c3ccccc32)c2ccccc21', 'O=C1c2cc(Br)c(Br)cc2C(=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2cc(Br)c3cc(Br)ccc3c21', 'O=C1c2ccccc2-c2c(-c3ccccc3)nc(-c3ccccc3)c(-c3c4ccccc4cc4ccccc34)c21', 'O=Cc1cc2ccc1C(=O)c1ccc([nH]1)C(c1ccccc1)=C1C=CC1=C(c1ccccc1)C2=C(c1ccccc1)c1ccccc1', 'O=C(c1ccccc1)C(c1ccccc1)[N+]1=CC2=C(c3ccccc3)C=C(c3ccccc3)C2=C1Cc1c(F)c(F)c(F)c(Br)c1F', 'NC1=NN(c2ccccc2)C(=O)C1=C1C(=O)N(c2ccccc2)C2=C1CC(=O)c1ccccc12', 'Cc1ccc(C=C2C(=O)C(=C3c4ccccc4C(=O)c4ccc(C)cc43)C(=O)N2c2ccccc2)cc1', 'CN1C(=O)C(=c2ccc(=C3c4ccccc4C(=O)c4ccccc43)c3ccccc23)c2ccccc21', 'O=C(c1ccccc1)c1ccc2ccccc2c1-n1c(=O)oc2ccccc21']",2,-0.08302880000000001,260
[nH],11,3.559870550161812,11,9.401709401709402,0.4037378,0.5087562,0.39962790000000004,"['F[B-]1(F)OC(c2ccc[nH]2)=Cc2cccn2[B-]1(F)F', 'F[B-]1(F)N2C(=C(c3ccccc3)c3cccn31)C(Br)=C(c1ccc[nH]1)c1ccccc12', 'F[B-]1(F)C2=C(c3ccc[nH]3)c3ccccc3C2=C(c2ccccc2)c2cccn21', 'O=[N+]1C(c2cccnc2)=C(c2ccc[nH]2)c2ccc(Br)cc2C1=C1[N-]C(c2ccc(Br)cc2)=NN1c1ccccc1', 'O=Cc1cc2ccc1C(=O)c1ccc([nH]1)C(c1ccccc1)=C1C=CC1=C(c1ccccc1)C2=C(c1ccccc1)c1ccccc1', 'Cc1ccccc1N1C(=O)C(=c2[nH]c3cccc4cccc2c43)C=C1c1ccccc1', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)C(c2ccccc2)=[N+]2C(=C(c3ccccc3)c3cccn31)C(=C(c1ccccc1)c1ncc[nH]1)C(Cl)=C2c1ccccc1', 'F[B-]1(F)c2ccnc(-c3ccc(-c4ccc[nH]4)c4cccn34)c2C(c2ccccc2)=C(c2cccs2)c2cccn21', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=CC(Br)=[N+]21', 'F[B-]1(F)C(=C2c3cccn3[B-](F)(F)n3cccc32)C=C(c2ccc[nH]2)c2cccn21']",1,0.10912829999999996,260
n[B-](F)(F)n,7,2.26537216828479,7,5.982905982905983,0.4037378,0.4829341,0.40250235,"['F[B-](F)(F)n1cccc1[N+]1=C(Cl)C(Cl)=CC1=C1c2cccn2[B-](F)(F)n2cccc21', 'F[B-]1(F)n2cccc2C(=C2C=CC=[N+]2c2ccccc2)c2cccn21', 'Fc1cccc(F)c1C1=C(c2cccnc2)c2cccn2[B-](F)(F)n2cccc21', 'C[N+]1=C2c3cccn3[B-](F)(F)n3cccc3[B-]2(c2ccccc2)c2ccccc2CCC1', 'O=C1C(=C2c3cccn3[B-](F)(F)n3cccc32)[B-](F)(F)N2C(=[N+]1c1ccccc1)c1ccccc1-c1ccccc12', 'F[B-]1(F)n2cccc2C=c2c3ccccc3c(=C3[S+]=C(c4ccccc4)C=C3Cl)n21', 'F[B-]1(F)C(=C2c3cccn3[B-](F)(F)n3cccc32)C=C(c2ccc[nH]2)c2cccn21']",5,0.08043174999999997,260
O=[N+][O-],6,1.9417475728155338,5,4.273504273504273,0.4037378,0.3670736,0.40726735000000003,"['O=[N+]([O-])c1ccc(C2=NN(c3ccccc3)[B-](F)(F)[n+]3ccccc32)cc1', 'O=C1c2cc(Br)c(Br)cc2C(=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2cc(Br)c3cc(Br)ccc3c21', 'O=[N+]([O-])c1ccc2c(c1)cc(-c1ccc(F)cc1)c1ccccc12', 'O=[N+]([O-])c1ccc(C2=C3N=C(N=C(c4ccccc4)c4ccccc43)[B-](F)(F)n3cccc32)cc1', 'O=C1C(c2ccc(Cl)cc2)=C(c2ccc([N+](=O)[O-])cc2)C(=O)N1c1ccccc1']",3,-0.04019375000000003,260
n[B-](F)F,6,1.9417475728155338,57,48.717948717948715,0.4037378,0.45179285,0.4014548,"['F[B-]1(F)C(Cl)=c2c(cc(-c3ccc(Cl)cc3)[n+]3c(Cl)c(Cl)c(Cl)c(Cl)c23)=C(c2ccc(Cl)cc2)c2c(Cl)c(Cl)c(Br)n21', 'C[n+]1cc(-c2ccccc2)c([O-])c2c1C1(Cn3c([n+](C)c4cc5ccccc5n43)-c3cccn3[B-]1(F)F)N2c1ccccc1', 'O=C1C(c2ccccc2)=[N+]=CC1=c1c2c(c(-c3cccnc3)c3ccccc13)[B-](F)(F)n1c(Br)ccc1C=2c1cccs1', 'Cc1c(Br)c(Br)c2n1[B-](F)(F)C(c1ccccc1)=c1ccccc1=C2c1ccccc1', 'FC1=c2ccccc2=C2C1=C(c1cccs1)c1cccn1[B-]2(F)F', 'F[B-]1(F)c2ccnc(-c3ccc(-c4ccc[nH]4)c4cccn34)c2C(c2ccccc2)=C(c2cccs2)c2cccn21']",4,0.05033805000000002,260
C=C,6,1.9417475728155338,91,77.77777777777779,0.4037378,0.39767410000000003,0.4037378,"['Cc1ccc(C(=O)c2cc3ccccc3c3c2-c2ccccc2C3=Cc2ccccc2)cc1', 'Cc1ccc(C(=C2c3ccccc3-c3cc(Br)c(Br)cc32)c2ccccc2)cc1', 'Fc1cccc(F)c1C1=C(c2cccnc2)c2cccn2[B-](F)(F)n2cccc21', 'C1=Cc2cccc(c2)CCc2ccc1cc2', 'FC1=c2ccccc2=C2C1=C(c1cccs1)c1cccn1[B-]2(F)F', 'F[B-]1(F)c2ccnc(-c3ccc(-c4ccc[nH]4)c4cccn34)c2C(c2ccccc2)=C(c2cccs2)c2cccn21']",2,-0.00606369999999995,260
s,5,1.6181229773462782,6,5.128205128205128,0.4037378,0.5226817,0.39962790000000004,"['Cc1cc(C)n2c1C(=C1C=Cc3ccccc31)C(c1cccs1)=C1C=C(Cl)C(Cl)=[N+]1[B-]2(F)F', 'O=C1C(c2ccccc2)=[N+]=CC1=c1c2c(c(-c3cccnc3)c3ccccc13)[B-](F)(F)n1c(Br)ccc1C=2c1cccs1', 'FC1=c2ccccc2=C2C1=C(c1cccs1)c1cccn1[B-]2(F)F', 'F[B-]1(F)c2ccnc(-c3ccc(-c4ccc[nH]4)c4cccn34)c2C(c2ccccc2)=C(c2cccs2)c2cccn21', 'FC1=C(F)C(F)=[N+]2C1=C(c1cccs1)c1cccn1[B-]2(F)F']",1,0.12305379999999999,260
C=C1C=CC(Cl)=[N+]1[B-](F)(F)n,4,1.2944983818770228,8,6.837606837606838,0.4037378,0.0,0.4170035,"['F[B-]1(F)n2cccc2C(c2ccccc2Cl)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=CC(Cl)=[N+]21', 'Fc1cccc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3cccc32)c1']",11,-0.4170035,260
C=C1C=CC=[N+]1[B-](F)(F)n,4,1.2944983818770228,15,12.82051282051282,0.4037378,0.2987224,0.4037378,"['F[B-]1(F)n2ccc(Br)c2C(c2ccc(Br)cc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(Br)cc2)=C2C=CC(c3ccccc3)=[N+]21', 'COc1ccc(C2=CC3=C(c4ccc(OC)cc4)c4cccn4[B-](F)(F)[N+]3=C2c2ccccc2)cc1']",10,-0.10501539999999998,260
